Captura de tela 2025-03-16 171754.png,364.56717,81.10277,-24.221449,364.60706,68.86168,-16.763803,363.2761,68.200615,-16.921234,361.84753,67.70979,-16.944075,364.42337,68.37064,-39.95906,363.0124,67.44099,-40.121765,361.45517,66.67508,-40.174206,348.6895,64.78857,29.80299,348.65598,64.61826,-74.90457,354.4845,86.32215,-2.4351542,354.35123,85.97012,-34.1728,298.85303,89.608116,98.13067,313.79077,92.218094,-117.12007,241.04723,140.80194,150.30965,309.28354,155.88889,-185.52583,239.43971,200.99239,144.156,345.28293,207.28687,-212.25168,235.54012,209.90103,146.54292,354.3845,223.26154,-243.31323,241.2356,212.01247,121.82679,359.64508,220.67258,-230.07329,244.23732,210.34372,134.28683,354.3161,214.90736,-209.25966,229.39587,198.75847,66.34436,217.65062,200.89894,-66.33173,310.47256,257.52713,32.518787,183.94345,293.96005,-128.8899,278.59665,358.06705,2.0437667,69.98495,300.4624,-120.322136,259.13144,376.12775,-5.400358,50.4606,293.8443,-118.62799,319.72772,380.1862,-38.766888,49.866676,344.99728,-152.30708
Captura de tela 2025-03-16 172346.png,75.516914,36.31507,-131.23528,76.48551,32.57599,-123.90861,77.399826,32.574745,-124.00862,78.198265,32.481575,-124.00902,73.15896,31.852982,-128.9802,71.53955,31.56182,-129.08653,69.91756,31.463455,-129.16216,77.2873,32.342922,-77.96587,66.1335,31.973778,-100.003204,75.955086,39.675808,-112.44314,72.56022,39.024693,-119.29639,82.35748,52.48574,-28.507053,50.723083,50.696335,-85.19881,82.86147,77.21087,6.2301707,41.851112,79.816505,-104.52628,83.200935,96.85172,-7.7598696,63.611122,96.66319,-139.9927,83.88251,103.91707,-11.454924,67.34113,103.0048,-155.95218,84.281815,103.98942,-22.779608,70.72779,101.44312,-156.63794,83.22604,102.006035,-12.029475,70.27671,99.77119,-140.64066,66.56647,98.9276,13.385357,48.781246,98.34772,-13.4456215,67.520905,132.5581,-58.73946,43.065323,131.53308,-29.511911,64.36609,173.70744,-42.386707,42.444633,150.1303,73.31389,61.732113,180.32411,-43.21613,43.537464,151.97958,82.768166,71.28106,182.3881,-88.12473,38.252556,167.88843,57.525066
Captura de tela 2025-03-16 172716.png,521.70935,6.8559704,55.16012,523.5873,-4.540216,58.12027,523.9476,-4.9001775,57.91684,522.1188,-6.056816,57.932056,529.0269,-0.47148317,29.530842,529.705,0.8903481,29.21952,530.6778,2.328962,29.065006,507.62402,-11.686174,83.418884,516.2529,-4.3789783,-47.575893,507.91382,11.762873,71.156265,512.5744,13.597475,31.636644,460.71375,34.64794,165.22978,475.78836,35.707794,-141.29987,401.37253,110.85878,263.1864,453.39716,134.90433,-229.6344,396.84476,181.72038,296.08295,504.13113,202.16061,-236.57095,393.73932,198.31552,307.7309,512.35333,221.93951,-271.4201,400.66925,200.41896,282.0821,521.3526,218.57158,-253.99538,403.67926,195.53242,286.64243,516.5005,211.64937,-230.36781,392.59653,193.33253,96.37996,372.6441,191.13512,-96.48034,476.29474,281.54874,126.83099,292.95895,300.72287,-150.40102,421.11453,401.7528,224.57129,140.96542,333.75952,-116.194695,402.24774,420.94727,230.59552,121.57475,320.21344,-112.57504,470.99762,431.2046,195.75655,130.44128,391.26486,-184.40114
Captura de tela 2025-03-16 174732.png,373.12735,108.045296,174.88495,375.57922,100.53532,187.60469,374.7713,99.52223,187.4579,374.0122,98.48319,187.4955,376.7806,99.46733,159.08228,376.74026,97.8666,158.88394,376.66803,96.27474,158.81667,369.53415,90.995514,234.48308,371.0116,87.262634,103.276054,366.36038,110.09029,195.65242,367.27478,108.391716,156.44395,332.21854,107.702675,278.56732,351.04785,88.73493,-9.088169,305.35193,154.76581,294.81537,363.80124,132.03986,-132.2856,297.8238,201.98863,233.06673,390.88342,193.447,-179.6692,293.4742,214.37613,232.32391,395.15527,211.78307,-213.81534,300.2349,212.97647,214.11772,397.26865,212.86053,-198.47325,303.71945,208.16342,223.95091,395.14966,208.12529,-175.069,285.6727,199.71309,87.89415,273.73502,193.8512,-88.0879,343.04956,268.13254,71.717896,237.11472,269.98462,-214.47615,315.6485,364.7852,57.799557,108.604164,314.24124,-335.55408,299.38483,380.91336,51.267418,91.4354,302.57962,-349.53918,361.3786,386.42252,-7.33963,108.31644,346.58832,-446.32776
Captura de tela 2025-03-16 175020.png,70.503075,38.701885,-139.50237,71.56556,34.64647,-132.93127,72.489136,34.601925,-133.01814,73.33163,34.575317,-133.00645,68.85682,34.424065,-135.97997,67.565216,34.25905,-136.04825,66.12421,34.16071,-136.09373,72.25208,34.624718,-89.02168,62.31422,34.011005,-100.797615,71.22913,41.35913,-121.254425,67.84699,41.30137,-125.18536,81.68579,51.739254,-54.577045,46.79563,51.013603,-70.72646,84.73285,74.61638,-59.909878,41.909157,75.485756,-96.54643,75.73935,88.09578,-114.77035,57.06294,83.83976,-146.89047,71.841675,95.45203,-129.55739,60.750385,89.23367,-165.10017,70.37387,92.517815,-135.6572,63.463337,86.60439,-165.81297,71.173805,89.89532,-118.096825,63.053043,85.17414,-148.36751,68.67405,89.56957,-2.0426927,50.79069,90.140175,2.0140805,65.888466,111.79014,-136.61327,43.399994,121.00185,26.067741,72.29783,149.78769,-120.788765,41.126717,131.15541,167.07529,74.200264,156.37926,-121.59511,41.057846,129.80272,180.36105,65.70599,158.65681,-181.58179,40.055325,145.49844,152.70892
Captura de tela 2025-03-16 175218.png,422.56998,-19.349215,-196.33327,431.4231,-36.137398,-184.97772,433.14896,-36.383064,-185.33755,434.80014,-36.143753,-185.36095,425.07693,-36.30931,-199.21225,422.3857,-36.204052,-199.57787,419.66418,-36.387375,-199.85141,431.54504,-30.896118,-111.4461,410.08463,-32.22508,-171.03883,415.60205,-5.046444,-164.21088,407.19943,-7.673007,-183.68535,414.39926,67.518196,-12.795487,346.47504,23.243406,-224.03387,385.95822,156.53969,-59.06822,349.23627,105.85947,-311.5459,409.9709,180.46115,-246.12013,457.87195,139.05334,-377.74164,415.6349,189.20877,-277.855,486.6643,155.63448,-428.1246,421.73633,184.2305,-305.09277,493.91092,151.5099,-414.88885,416.97318,179.96758,-261.3129,483.75836,146.82408,-375.22214,316.14874,219.534,60.95636,252.29228,207.35632,-61.122166,384.91815,288.45605,-202.42856,162.3539,323.81308,-50.9621,339.63055,426.6592,-68.872345,67.737976,356.25027,156.24345,321.7623,449.3421,-61.18849,55.350616,345.66537,174.59259,395.11636,477.9877,-174.59601,33.617023,424.56955,67.88751
Captura de tela 2025-03-16 201403.png,181.02008,49.78767,-37.32673,182.44705,45.014523,-34.50729,182.00862,44.530132,-34.596615,181.61038,44.025322,-34.591965,181.7243,44.548145,-45.583183,180.78874,43.87204,-45.678738,179.95123,43.258038,-45.69998,174.85869,40.13756,-14.028206,173.72447,39.83354,-63.454018,174.86664,51.38709,-26.991442,174.49432,50.967567,-42.046585,151.35295,52.146587,24.227247,146.70198,53.230927,-78.708084,132.39159,82.44639,38.145744,126.61191,85.8576,-87.897484,130.58582,111.67256,16.871868,133.17851,115.98686,-70.94911,130.92827,119.09222,15.288912,131.6436,125.33175,-80.59109,133.24687,120.32899,4.7709007,136.24791,125.60513,-77.49708,134.34811,118.0177,12.159525,136.68106,121.9901,-69.54952,114.487274,105.21846,34.05569,114.497284,107.83554,-34.123867,120.73212,147.83888,55.283566,102.019936,149.16348,-38.032825,109.99597,197.86403,66.391304,45.291924,166.31145,-21.401379,103.71142,205.30228,65.34293,35.424633,162.52286,-19.768267,121.49912,209.94743,50.607624,42.207066,191.16176,-33.72096
Captura de tela 2025-03-16 201659.png,169.81468,53.062508,-32.7822,171.87572,48.309563,-29.062754,171.54155,47.548687,-29.154818,171.2624,46.774784,-29.166773,171.3651,47.824253,-41.135765,170.6745,46.826916,-41.2403,170.16986,45.978893,-41.28103,165.8982,41.884132,-6.333637,165.1415,41.184254,-60.66726,163.92009,53.45016,-21.85009,163.5619,52.988678,-38.32406,141.83052,55.187714,29.55982,138.80609,49.523422,-82.240425,124.576614,86.448524,52.8757,115.1859,80.36601,-99.93801,118.83729,116.786026,37.572906,112.00368,115.53678,-97.70095,115.75002,126.20833,36.38201,108.131966,123.988075,-110.28163,119.320015,126.07753,23.930975,112.0742,124.759705,-110.456276,120.26092,122.536896,32.038795,113.51982,122.53614,-97.91102,105.44002,108.95714,34.85356,95.16495,105.293106,-34.895912,125.526276,154.71832,30.287115,76.41219,150.95135,-58.59238,111.29053,202.93977,48.521507,26.51055,183.75548,-56.298363,103.06551,210.82147,47.968197,15.659844,182.79915,-57.155937,123.90102,219.10269,26.626957,32.56006,207.75807,-92.07425
Captura de tela 2025-03-23 225940.png,224.51512,220.95349,-3.0702069,224.18011,215.21594,6.081699,223.62808,214.61346,5.9577804,223.01337,214.06914,5.9736896,223.98943,215.18883,-13.517102,223.29903,214.54279,-13.641033,222.55489,213.90842,-13.687996,216.50743,212.14175,46.17249,215.11223,211.98837,-43.531696,220.02545,223.83531,13.780414,219.5347,223.52556,-13.071459,205.52014,239.93681,98.73755,188.67917,227.42041,-96.257164,228.07329,261.8395,142.9698,205.90189,253.63307,-180.95454,258.7314,276.26096,117.64337,230.08247,265.42505,-225.73001,265.64157,279.57373,120.836365,238.34676,268.24948,-251.59587,266.28125,278.5566,102.29646,239.31024,267.6164,-242.563,262.74966,278.2545,109.115166,237.21263,267.62292,-224.0278,172.52393,299.226,57.12769,153.5435,295.55948,-57.19618,206.7872,336.39774,15.926359,121.905876,347.7363,-103.097824,194.52625,389.79874,58.825775,70.56734,360.2513,-58.255928,186.07162,399.2953,59.57597,62.32627,355.2515,-55.470898,220.74312,404.7885,13.579527,60.245945,387.06754,-111.017
WhatsApp Image 2025-03-23 at 22.43.30.jpeg,44.214542,530.1952,-191.74,49.84252,510.2946,-225.86868,53.510235,509.16122,-226.13757,57.215782,508.31064,-226.08536,48.463905,509.40268,-180.3278,51.037865,507.93134,-180.88208,53.708363,506.41837,-181.26903,87.35655,505.61496,-298.57507,82.59515,506.19662,-96.589386,65.54125,541.8849,-205.36765,63.566578,541.4424,-150.17998,149.61658,608.9279,-372.60605,177.70786,552.3743,65.84728,32.034702,719.91956,-432.80948,276.42203,612.45483,289.0073,-68.96924,765.5882,-347.60886,281.06564,674.27295,438.4764,-96.54897,777.51514,-379.32092,303.5898,686.133,466.62408,-98.566216,754.2384,-357.27548,292.63492,685.0315,423.79077,-84.094955,747.6281,-333.74997,287.1762,680.50977,424.34338,319.30344,779.1131,-132.16734,340.18094,758.9806,131.79636,147.02643,895.9045,138.29692,458.21967,892.32465,231.90747,206.81674,1076.9133,284.3446,643.0854,928.04846,361.69025,235.94368,1113.5162,297.0097,676.65485,908.43085,377.82892,116.20267,1117.8748,261.27188,699.5161,1006.9322,343.82907
